eb_type,isCtryFlagged,isCtryGrey,eb_prev,prev,num_pos,num_tested,num_arrivals,alpha.post,beta.post,low,up
BT,TRUE,FALSE,0.0037593680131293625,0,0,3,20,1.1628787811696806,308.1653852005415,2.741023941156828e-4,0.010661914576228226
BW,TRUE,FALSE,0.003783832850592884,0,0,1,22,1.1628787811696806,306.1653852005415,2.7589222275149506e-4,0.0107311692401868
BY,TRUE,FALSE,0.0033480683887877113,0,0,41,190,1.1628787811696806,346.1653852005415,2.440237852226969e-4,0.00949736214741792
BZ,TRUE,FALSE,0.003783832850592884,0,0,1,6,1.1628787811696806,306.1653852005415,2.7589222275149506e-4,0.0107311692401868
CA,FALSE,FALSE,9.579535770389338e-4,0,0,167,819,0.2036493444495176,212.3842560935201,1.2612935328935408e-9,0.004914458369002033
CD,TRUE,FALSE,0.0036416406323377683,0,0,13,35,1.1628787811696806,318.1653852005415,2.654906478942676e-4,0.01032863026603037
CF,TRUE,FALSE,0.00379618506648511,NA,0,0,1,1.1628787811696806,305.1653852005415,2.7679593117448527e-4,0.010766135052006298
CG,TRUE,FALSE,0.003416932721262822,0,0,34,260,1.1628787811696806,339.1653852005415,2.490583325989377e-4,0.009692377560940435
CH,FALSE,FALSE,0.0025253393531917408,0.0024706609017912293,4,1619,44177,4.203649344449517,1660.3842560935202,8.93397017946699e-4,0.004827526376117921
CI,TRUE,FALSE,0.0017312333703845052,0.0010604453870625664,1,943,3799,2.1628787811696806,1247.1653852005416,3.386434873691255e-4,0.0040037891987640545
CL,TRUE,FALSE,0.003309949413094233,0,0,45,255,1.1628787811696806,350.1653852005415,2.4123724278552375e-4,0.009389408111442177
CM,TRUE,FALSE,0.003711375304583302,0,0,7,50,1.1628787811696806,312.1653852005415,2.7059151271575493e-4,0.01052605270395679
CN,FALSE,FALSE,0.002153016746766531,0,0,49,259,0.2036493444495176,94.3842560935201,2.8448436098202884e-9,0.01105032884088386
CO,TRUE,FALSE,0.006773214353783461,0.07692307692307693,1,13,76,2.1628787811696806,317.1653852005415,0.001329148317652199,0.01563048608647921
CR,TRUE,FALSE,0.0037593680131293625,0,0,3,15,1.1628787811696806,308.1653852005415,2.741023941156828e-4,0.010661914576228226
CU,FALSE,FALSE,0.004025652825243583,0,0,5,26,0.2036493444495176,50.3842560935201,5.348941789438578e-9,0.020675792861606146
CV,TRUE,FALSE,0.00608698772490838,0.02040816326530612,1,49,580,2.1628787811696806,353.1653852005415,0.0011939643408888107,0.014051027975351849
CY,FALSE,FALSE,0.0035535356159172022,0.003535130357931949,8,2263,21205,8.203649344449518,2300.38425609352,0.0017887290987857914,0.0058041194756275685
CZ,FALSE,FALSE,9.688980461086612e-4,9.317493594223154e-4,4,4293,28391,4.203649344449517,4334.38425609352,3.425339018097947e-4,0.0018531543838077205
DE,FALSE,FALSE,0.0030729077938805756,0.003066187354620427,29,9458,81794,29.203649344449516,9474.38425609352,0.002202188305332979,0.00406231953328599
DJ,TRUE,FALSE,0.0035635245534075257,0,0,20,32,1.1628787811696806,325.1653852005415,2.5977746785485863e-4,0.010107463387085014
DK,FALSE,FALSE,0.002255675373393025,0.0022002200220022,4,1818,9579,4.203649344449517,1859.3842560935202,7.979018621060827e-4,0.004312420857535033
DM,TRUE,FALSE,0.0037593680131293625,0,0,3,12,1.1628787811696806,308.1653852005415,2.741023941156828e-4,0.010661914576228226
DO,FALSE,FALSE,0.003361221071720583,0,0,15,53,0.2036493444495176,60.3842560935201,4.45726640259366e-9,0.01725911752278364
DZ,FALSE,FALSE,7.55409795252762e-4,0,0,224,3260,0.2036493444495176,269.3842560935201,9.940170957830177e-10,0.0038750740092085597
EC,TRUE,FALSE,0.0036761772929557552,0,0,10,24,1.1628787811696806,315.1653852005415,2.680168127321683e-4,0.01042640703600195
EE,FALSE,FALSE,0.0010574357926910979,0,0,147,689,0.2036493444495176,192.3842560935201,1.3926875300593054e-9,0.005425025164961075
EG,TRUE,FALSE,0.0029306702864173714,0.0028237192416296895,7,2479,9843,8.162878781169681,2777.1653852005416,0.0014718984552869443,0.004792542842725794
ER,TRUE,FALSE,0.0034270024180253853,0,0,33,315,1.1628787811696806,338.1653852005415,2.4979456209614715e-4,0.009720892599832776
ES,FALSE,FALSE,0.011562377682810184,0.013793103448275862,2,145,836,2.2036493444495178,188.3842560935201,0.0023256184459775667,0.026474264988013863
ES*,FALSE,TRUE,0.014931067048187741,0.018867924528301886,6,318,2374,6.387508957920954,421.4123888863686,0.0067454460871058915,0.02567600765388367
ET,TRUE,FALSE,0.003723258235885352,0,0,6,18,1.1628787811696806,311.1653852005415,2.714607741686823e-4,0.0105596925280379
FI,FALSE,FALSE,0.005419859555526582,0.00554016620498615,2,361,3140,2.2036493444495178,404.3842560935201,0.0010859154904219322,0.012442480750727625
FJ,TRUE,FALSE,0.0037715607584994475,0,0,2,3,1.1628787811696806,307.1653852005415,2.749943961441365e-4,0.010696429812075303
FM,TRUE,FALSE,0.0037352175041774982,0,0,5,15,1.1628787811696806,310.1653852005415,2.72335638537833e-4,0.010593548056068713
FR,FALSE,FALSE,0.0016156096277987156,0.0015982951518380393,12,7508,57851,12.203649344449518,7541.38425609352,9.375899438272391e-4,0.002442997423486588
FR_IDF,FALSE,FALSE,0.003989130368823853,0.003982930298719772,14,3515,26803,14.203649344449518,3546.38425609352,0.0024239336056568295,0.005869937211276414
FR_TA,FALSE,FALSE,0.036797712910266234,0.04878048780487805,6,123,4823,6.203649344449517,162.3842560935201,0.01651799980585443,0.06329257452931303
GA,TRUE,FALSE,0.003281924981377447,0,0,48,113,1.1628787811696806,353.1653852005415,2.391887449736433e-4,0.00931003950878817
GB,FALSE,FALSE,0.002767526732859097,0.0027573529411764708,21,7616,61553,21.203649344449516,7640.38425609352,0.0018594621445974762,0.0038228060476831263
GD,TRUE,FALSE,0.0035635245534075257,0,0,20,58,1.1628787811696806,325.1653852005415,2.5977746785485863e-4,0.010107463387085014
GE,FALSE,FALSE,0.002530866177812228,0.002325581395348837,1,430,1070,1.2036493444495175,474.3842560935201,1.981217485137897e-4,0.007096862036439333
GH,TRUE,FALSE,0.0035744781807062836,0,0,19,202,1.1628787811696806,324.1653852005415,2.6057853566570545e-4,0.01013847698166026
GM,TRUE,FALSE,0.0037715607584994475,0,0,2,18,1.1628787811696806,307.1653852005415,2.749943961441365e-4,0.010696429812075303
GN,TRUE,FALSE,0.003387075586738254,0,0,37,62,1.1628787811696806,342.1653852005415,2.4687545491439036e-4,0.009607827424963244
GQ,TRUE,FALSE,0.0037715607584994475,0,0,2,9,1.1628787811696806,307.1653852005415,2.749943961441365e-4,0.010696429812075303
GR,FALSE,FALSE,0.0030131807050431444,0.0029884198729921555,8,2677,11100,8.203649344449518,2714.38425609352,0.001516478657869328,0.00492222171206735
GT,TRUE,FALSE,0.0035097482092076204,0,0,25,34,1.1628787811696806,330.1653852005415,2.5584488943932555e-4,0.009955198633070483
GW,TRUE,FALSE,0.0037715607584994475,0,0,2,4,1.1628787811696806,307.1653852005415,2.749943961441365e-4,0.010696429812075303
GY,FALSE,FALSE,0.0035988139669306794,0,0,11,26,0.2036493444495176,56.3842560935201,4.7757138839457485e-9,0.018480699164415637
HN,TRUE,FALSE,0.003747253847423364,0,0,4,6,1.1628787811696806,309.1653852005415,2.7321616016964215e-4,0.010627621369395435
HR,TRUE,FALSE,0.0016032448188162732,0,0,419,7230,1.1628787811696806,724.1653852005416,1.1666994013101297e-4,0.004551791280977015
HT,TRUE,FALSE,0.006648296568819701,0.05263157894736842,1,19,32,2.1628787811696806,323.1653852005415,0.0013045312034787521,0.01534303793735281
HU,FALSE,FALSE,0.019486252984275348,0.020569620253164556,13,632,3200,13.203649344449518,664.3842560935201,0.011634900911681434,0.028945097690396437
ID,FALSE,FALSE,0.0011032648318226544,0,0,139,566,0.2036493444495176,184.3842560935201,1.4532436027993328e-9,0.00566024382371577
IE,FALSE,FALSE,7.155938132230506e-4,0,0,239,4853,0.2036493444495176,284.3842560935201,9.415136730445404e-10,0.0036707711031706025
IL,TRUE,FALSE,0.0010694827125263067,0,0,781,5813,1.1628787811696806,1086.1653852005416,7.779030802099472e-5,0.003037178661259325
IN,TRUE,FALSE,0.001280240665497,0,0,602,3827,1.1628787811696806,907.1653852005416,9.31376388327187e-5,0.0036353243132172157
IQ,TRUE,FALSE,0.003687835547901049,0,0,9,44,1.1628787811696806,314.1653852005415,2.6886958463119906e-4,0.010459411974025223
IR,TRUE,FALSE,0.0036416406323377683,0,0,13,64,1.1628787811696806,318.1653852005415,2.654906478942676e-4,0.01032863026603037
IS,TRUE,FALSE,0.0012446147954616976,0,0,628,26160,1.1628787811696806,933.1653852005416,9.054296719810142e-5,0.0035342243542368797
IT,FALSE,FALSE,0.003427425377087667,0.0034139402560455193,12,3515,28207,12.203649344449518,3548.38425609352,0.00198995027419656,0.005180657249869022
JM,FALSE,FALSE,0.004106834976207376,0,0,4,21,0.2036493444495176,49.3842560935201,5.458131286649512e-9,0.021093359212839502
JO,TRUE,FALSE,0.003607746856588605,0,0,16,50,1.1628787811696806,321.1653852005415,2.630116586271543e-4,0.010232670304972213
JP,FALSE,FALSE,0.0034176288451943392,0,0,14,94,0.2036493444495176,59.3842560935201,4.532829397623332e-9,0.017549119207440844
KE,TRUE,FALSE,0.003699567981698716,0,0,8,40,1.1628787811696806,313.1653852005415,2.6972780052649653e-4,0.010492626528916027
KG,TRUE,FALSE,0.003783832850592884,0,0,1,2,1.1628787811696806,306.1653852005415,2.7589222275149506e-4,0.0107311692401868
KH,TRUE,FALSE,0.0037593680131293625,0,0,3,10,1.1628787811696806,308.1653852005415,2.741023941156828e-4,0.010661914576228226
KM,TRUE,FALSE,0.003723258235885352,0,0,6,45,1.1628787811696806,311.1653852005415,2.714607741686823e-4,0.0105596925280379
KN,TRUE,FALSE,0.003783832850592884,0,0,1,5,1.1628787811696806,306.1653852005415,2.7589222275149506e-4,0.0107311692401868
KP,TRUE,FALSE,0.0037715607584994475,0,0,2,9,1.1628787811696806,307.1653852005415,2.749943961441365e-4,0.010696429812075303
KR,FALSE,FALSE,0.0037306678616004486,0,0,9,134,0.2036493444495176,54.3842560935201,4.952633018267673e-9,0.0191587118886013
KW,TRUE,FALSE,0.0021927527913348844,0,0,224,9015,1.1628787811696806,529.1653852005416,1.596533331740863e-4,0.006223662378183614
KZ,TRUE,FALSE,0.0035744781807062836,0,0,19,51,1.1628787811696806,324.1653852005415,2.6057853566570545e-4,0.01013847698166026
LA,TRUE,FALSE,0.003783832850592884,0,0,1,12,1.1628787811696806,306.1653852005415,2.7589222275149506e-4,0.0107311692401868
LB,FALSE,FALSE,0.008748220569373905,0.010869565217391304,1,92,2366,1.2036493444495175,136.3842560935201,6.885906786723489e-4,0.02445584587208638
LC,TRUE,FALSE,0.00379618506648511,NA,0,0,3,1.1628787811696806,305.1653852005415,2.7679593117448527e-4,0.010766135052006298
LI,TRUE,FALSE,0.0036530805233068813,0,0,12,25,1.1628787811696806,317.1653852005415,2.6632739502866463e-4,0.010361018123059895
LK,TRUE,FALSE,0.0032912135815714788,0,0,47,141,1.1628787811696806,352.1653852005415,2.3986770102909366e-4,0.00933634620006818
LR,TRUE,FALSE,0.0037715607584994475,0,0,2,2,1.1628787811696806,307.1653852005415,2.749943961441365e-4,0.010696429812075303
LS,TRUE,FALSE,0.00379618506648511,NA,0,0,5,1.1628787811696806,305.1653852005415,2.7679593117448527e-4,0.010766135052006298
LT,FALSE,FALSE,0.04503174750094,0.055248618784530384,10,181,803,10.203649344449518,216.3842560935201,0.02491911803563157,0.06969917757762445
LU,FALSE,FALSE,0.025661840845569033,0.028132992327365727,11,391,4153,11.203649344449518,425.3842560935201,0.014578835995889865,0.03920707563972903
LV,FALSE,FALSE,0.0015019727887358326,0,0,90,435,0.2036493444495176,135.3842560935201,1.9807695926877567e-9,0.007706964677786088
LY,TRUE,FALSE,0.00379618506648511,NA,0,0,6,1.1628787811696806,305.1653852005415,2.7679593117448527e-4,0.010766135052006298
MA,FALSE,FALSE,0.0029265048741990065,0,0,24,171,0.2036493444495176,69.3842560935201,3.875777015947641e-9,0.01502455608780473
MC,FALSE,FALSE,6.412377202106453e-4,0,0,272,586,0.2036493444495176,317.3842560935201,8.434969873019942e-10,0.0032892533973034707
MD,TRUE,FALSE,0.0030900649578268036,0,0,70,247,1.1628787811696806,375.1653852005415,2.2516714441057803e-4,0.008766609272404247
ME,FALSE,FALSE,0.0011467523306121264,0,0,132,363,0.2036493444495176,177.3842560935201,1.5107208898320724e-9,0.005883452004424613
MG,TRUE,FALSE,0.0036645925155809685,0,0,11,41,1.1628787811696806,316.1653852005415,2.6716943319310085e-4,0.01039360973676906
MH,TRUE,FALSE,0.003783832850592884,0,0,1,3,1.1628787811696806,306.1653852005415,2.7589222275149506e-4,0.0107311692401868
MK,TRUE,FALSE,6.504164488869374e-4,4.922874958976042e-4,3,6094,20605,4.162878781169681,6396.165385200541,2.284058148862527e-4,0.0012473198597019763
ML,TRUE,FALSE,0.003783832850592884,0,0,1,10,1.1628787811696806,306.1653852005415,2.7589222275149506e-4,0.0107311692401868
MM,TRUE,FALSE,0.0037715607584994475,0,0,2,6,1.1628787811696806,307.1653852005415,2.749943961441365e-4,0.010696429812075303
MN,FALSE,FALSE,0.004371292131187794,0,0,1,1,0.2036493444495176,46.3842560935201,5.814191078584788e-9,0.022453774092307754
MR,TRUE,FALSE,0.003747253847423364,0,0,4,6,1.1628787811696806,309.1653852005415,2.7321616016964215e-4,0.010627621369395435
MT*,FALSE,TRUE,9.079406060737373e-4,0,0,317,3175,0.3875089579209534,426.4123888863686,7.586807499325182e-7,0.003812797282358322
MU,TRUE,FALSE,0.0037715607584994475,0,0,2,15,1.1628787811696806,307.1653852005415,2.749943961441365e-4,0.010696429812075303
MV,TRUE,FALSE,0.0035097482092076204,0,0,25,132,1.1628787811696806,330.1653852005415,2.5584488943932555e-4,0.009955198633070483
MW,TRUE,FALSE,0.00379618506648511,NA,0,0,2,1.1628787811696806,305.1653852005415,2.7679593117448527e-4,0.010766135052006298
MX,TRUE,FALSE,0.003687835547901049,0,0,9,51,1.1628787811696806,314.1653852005415,2.6886958463119906e-4,0.010459411974025223
MY,TRUE,FALSE,0.003699567981698716,0,0,8,193,1.1628787811696806,313.1653852005415,2.6972780052649653e-4,0.010492626528916027
MZ,TRUE,FALSE,0.00379618506648511,NA,0,0,1,1.1628787811696806,305.1653852005415,2.7679593117448527e-4,0.010766135052006298
NA_,TRUE,FALSE,0.003783832850592884,0,0,1,1,1.1628787811696806,306.1653852005415,2.7589222275149506e-4,0.0107311692401868
NG,TRUE,FALSE,0.006689420697511376,0.058823529411764705,1,17,45,2.1628787811696806,321.1653852005415,0.0013126349602567398,0.015437672041890615
NI,TRUE,FALSE,0.00379618506648511,NA,0,0,5,1.1628787811696806,305.1653852005415,2.7679593117448527e-4,0.010766135052006298
NL*,FALSE,TRUE,0.001586412095662972,0.0015532774153463808,10,6438,41271,10.387508957920954,6537.412388886369,8.727438039826127e-4,0.0024722607278678133
NO,FALSE,FALSE,0.001896741702977781,0.001697792869269949,1,589,1677,1.2036493444495175,633.3842560935201,1.483984396166688e-4,0.005320353554399284
NP,TRUE,FALSE,0.0037715607584994475,0,0,2,7,1.1628787811696806,307.1653852005415,2.749943961441365e-4,0.010696429812075303
NR,TRUE,FALSE,0.0026529860762485543,0,0,132,287,1.1628787811696806,437.1653852005415,1.9324234674740197e-4,0.007528227459415948
NZ,FALSE,FALSE,0.0039476180069840175,0,0,6,57,0.2036493444495176,51.3842560935201,5.244035200884365e-9,0.02027443691827735
OM,TRUE,FALSE,0.003783832850592884,0,0,1,10,1.1628787811696806,306.1653852005415,2.7589222275149506e-4,0.0107311692401868
PA,TRUE,FALSE,0.0036645925155809685,0,0,11,38,1.1628787811696806,316.1653852005415,2.6716943319310085e-4,0.01039360973676906
PE,TRUE,FALSE,0.003687835547901049,0,0,9,28,1.1628787811696806,314.1653852005415,2.6886958463119906e-4,0.010459411974025223
PH,TRUE,FALSE,0.005431436144870027,0.007246376811594203,2,276,1934,3.1628787811696806,579.1653852005416,0.001553776589701707,0.011204988504129876
PK,TRUE,FALSE,0.0029341303329891767,0,0,90,395,1.1628787811696806,395.1653852005415,2.1377461163022603e-4,0.00832485904440372
PL,FALSE,FALSE,0.00419991758157641,0.004195270785659802,11,2622,17850,11.203649344449518,2656.38425609352,0.0023725165339638903,0.006447970412149957
PS,TRUE,FALSE,0.003783832850592884,0,0,1,12,1.1628787811696806,306.1653852005415,2.7589222275149506e-4,0.0107311692401868
PT,FALSE,FALSE,4.7076985253051564e-4,0,0,387,1346,0.2036493444495176,432.3842560935201,6.189478437614039e-10,0.002414672771116654
PW,TRUE,FALSE,0.003747253847423364,0,0,4,7,1.1628787811696806,309.1653852005415,2.7321616016964215e-4,0.010627621369395435
QA,TRUE,FALSE,0.003607746856588605,0,0,16,84,1.1628787811696806,321.1653852005415,2.630116586271543e-4,0.010232670304972213
RO*,FALSE,TRUE,2.050529044704617e-4,0,0,1780,17189,0.3875089579209534,1889.4123888863687,1.71127855552066e-7,8.6128620073049e-4
RS,TRUE,FALSE,0.002132326247796126,0.0014124293785310734,1,708,2908,2.1628787811696806,1012.1653852005416,4.1720669686512354e-4,0.004930544121472347
RU,TRUE,FALSE,0.005110100316131647,0.005681818181818182,4,704,4034,5.162878781169681,1005.1653852005416,0.002055483776534522,0.00926672871554668
RW,FALSE,FALSE,0.004279434923122906,0,0,2,9,0.2036493444495176,47.3842560935201,5.690452763992496e-9,0.02198121650949658
SA,TRUE,FALSE,0.0029415523430003933,0,0,89,244,1.1628787811696806,394.1653852005415,2.1431678909575178e-4,0.008345886548976833
SB,TRUE,FALSE,0.0037593680131293625,0,0,3,5,1.1628787811696806,308.1653852005415,2.741023941156828e-4,0.010661914576228226
SC,TRUE,FALSE,0.0037715607584994475,0,0,2,58,1.1628787811696806,307.1653852005415,2.749943961441365e-4,0.010696429812075303
SD,TRUE,FALSE,0.00379618506648511,NA,0,0,9,1.1628787811696806,305.1653852005415,2.7679593117448527e-4,0.010766135052006298
SE,FALSE,FALSE,0.008456452883896697,0.009302325581395349,2,215,1462,2.2036493444495178,258.3842560935201,0.0016975689693439562,0.019388474313461135
SE*,FALSE,TRUE,6.897633114706559e-4,0,0,452,4044,0.3875089579209534,561.4123888863686,5.761451526082005e-7,0.002896783466120015
SG,TRUE,FALSE,0.0034991871207008638,0,0,26,215,1.1628787811696806,331.1653852005415,2.550726184034033e-4,0.009925294537536211
SI,FALSE,FALSE,0.0010101125601936812,9.363295880149813e-4,2,2136,7131,2.2036493444495178,2179.38425609352,2.0182456188582806e-4,0.0023232891876882595
SK,FALSE,FALSE,0.0038139907255923056,0.003703703703703704,1,270,895,1.2036493444495175,314.3842560935201,2.989044353791254e-4,0.010688157909360285
SL,TRUE,FALSE,0.0037593680131293625,0,0,3,3,1.1628787811696806,308.1653852005415,2.741023941156828e-4,0.010661914576228226
SM,FALSE,FALSE,0.0029691728177017526,0,0,23,69,0.2036493444495176,68.3842560935201,3.9327844279870575e-9,0.015243850685649152
SN,TRUE,FALSE,0.0033193975500372085,0,0,44,454,1.1628787811696806,349.1653852005415,2.419278950769103e-4,0.00941616588791927
SO,TRUE,FALSE,0.0036530805233068813,0,0,12,50,1.1628787811696806,317.1653852005415,2.6632739502866463e-4,0.010361018123059895
SR,TRUE,FALSE,0.003783832850592884,0,0,1,3,1.1628787811696806,306.1653852005415,2.7589222275149506e-4,0.0107311692401868
SS,TRUE,FALSE,0.00379618506648511,NA,0,0,11,1.1628787811696806,305.1653852005415,2.7679593117448527e-4,0.010766135052006298
SV,TRUE,FALSE,0.00379618506648511,NA,0,0,9,1.1628787811696806,305.1653852005415,2.7679593117448527e-4,0.010766135052006298
SY,TRUE,FALSE,0.0032726886629810405,0,0,49,165,1.1628787811696806,354.1653852005415,2.385136216996136e-4,0.009283880646799414
SZ,TRUE,FALSE,0.003783832850592884,0,0,1,5,1.1628787811696806,306.1653852005415,2.7589222275149506e-4,0.0107311692401868
TD,TRUE,FALSE,0.007524782538314625,0.017543859649122806,2,114,1257,3.1628787811696806,417.1653852005415,0.0021549564194596367,0.015511259150092438
TG,TRUE,FALSE,0.0034991871207008638,0,0,26,185,1.1628787811696806,331.1653852005415,2.550726184034033e-4,0.009925294537536211
TH,FALSE,FALSE,0.0032538130653909304,0,0,17,74,0.2036493444495176,62.3842560935201,4.313454368037008e-9,0.01670694693636887
TM,TRUE,FALSE,0.003783832850592884,0,0,1,1,1.1628787811696806,306.1653852005415,2.7589222275149506e-4,0.0107311692401868
TN,FALSE,FALSE,0.0011403311100496264,0,0,133,247,0.2036493444495176,178.3842560935201,1.5022330515569438e-9,0.0058504933597333525
TO,TRUE,FALSE,0.003783832850592884,0,0,1,3,1.1628787811696806,306.1653852005415,2.7589222275149506e-4,0.0107311692401868
TR,TRUE,FALSE,0.0034797529337957833,0.003449357165255566,11,3189,12642,12.162878781169681,3483.1653852005416,0.002018233583473031,0.005262886546284853
TR_NEA SMIRNI,TRUE,FALSE,0.0029193981103562182,0,0,92,4805,1.1628787811696806,397.1653852005415,2.126984448571181e-4,0.008283120313207215
TT,TRUE,FALSE,0.0037715607584994475,0,0,2,2,1.1628787811696806,307.1653852005415,2.749943961441365e-4,0.010696429812075303
TZ,TRUE,FALSE,0.003618974461692132,0,0,15,137,1.1628787811696806,320.1653852005415,2.6383282848093075e-4,0.010264458226469153
UA,TRUE,FALSE,0.0034026116192032597,0.0033030553261767133,4,1211,18282,5.162878781169681,1512.1653852005416,0.0013677367097868222,0.006173636421541136
UG,TRUE,FALSE,0.003783832850592884,0,0,1,8,1.1628787811696806,306.1653852005415,2.7589222275149506e-4,0.0107311692401868
US,FALSE,FALSE,0.0020175557256158073,0.0018148820326678765,1,551,18032,1.2036493444495175,595.3842560935201,1.5786750421407122e-4,0.005658901178663944
UY,FALSE,FALSE,0.004191358788032326,0,0,3,13,0.2036493444495176,48.3842560935201,5.5718714339360174e-9,0.021528138225852644
UZ,TRUE,FALSE,0.00379618506648511,NA,0,0,11,1.1628787811696806,305.1653852005415,2.7679593117448527e-4,0.010766135052006298
VA,FALSE,FALSE,0.003361221071720583,0,0,15,30,0.2036493444495176,60.3842560935201,4.45726640259366e-9,0.01725911752278364
VC,TRUE,FALSE,0.00379618506648511,NA,0,0,8,1.1628787811696806,305.1653852005415,2.7679593117448527e-4,0.010766135052006298
VE,TRUE,FALSE,0.003552637853584969,0,0,21,55,1.1628787811696806,326.1653852005415,2.5898131021846613e-4,0.010076638953434802
VN,TRUE,FALSE,0.003711375304583302,0,0,7,37,1.1628787811696806,312.1653852005415,2.7059151271575493e-4,0.01052605270395679
WS,TRUE,FALSE,0.003783832850592884,0,0,1,8,1.1628787811696806,306.1653852005415,2.7589222275149506e-4,0.0107311692401868
XK,TRUE,FALSE,0.0034991871207008638,0,0,26,152,1.1628787811696806,331.1653852005415,2.550726184034033e-4,0.009925294537536211
YE,TRUE,FALSE,0.003783832850592884,0,0,1,12,1.1628787811696806,306.1653852005415,2.7589222275149506e-4,0.0107311692401868
ZA,TRUE,FALSE,0.003630272167416591,0,0,14,65,1.1628787811696806,319.1653852005415,2.646591420760291e-4,0.010296444260877946
ZM,TRUE,FALSE,0.0037352175041774982,0,0,5,13,1.1628787811696806,310.1653852005415,2.72335638537833e-4,0.010593548056068713
ZW,TRUE,FALSE,0.00259381099652713,0,0,142,402,1.1628787811696806,447.1653852005415,1.889220450505723e-4,0.007360524638480914
NL,FALSE,FALSE,0.004467179233023076,NA,0,0,0,0.2036493444495176,45.3842560935201,5.943430256778182e-9,0.02294709468168965
