eb_type,isCtryFlagged,isCtryGrey,num_arrivals,num_tested,num_pos,num_inconclusive,tests_last_48,prev,mom1,mom2,MM,eb_prev,alpha.post,beta.post
BW,True,False,22.0,1.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003783832850592884,1.1628787811696808,306.16538520054155
BY,True,False,190.0,41.0,0.0,0.0,2.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0033480683887877113,1.1628787811696808,346.16538520054155
BZ,True,False,6.0,1.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003783832850592884,1.1628787811696808,306.16538520054155
CA,False,False,819.0,167.0,0.0,0.0,21.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0009579535770389339,0.20364934444951763,212.3842560935201
CD,True,False,35.0,13.0,0.0,0.0,2.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0036416406323377683,1.1628787811696808,318.16538520054155
CF,True,False,1.0,0.0,0.0,0.0,1.0,,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.00379618506648511,1.1628787811696808,305.16538520054155
CG,True,False,260.0,34.0,0.0,0.0,6.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0034169327212628226,1.1628787811696808,339.16538520054155
CH,False,False,44177.0,1619.0,4.0,0.0,198.0,0.0024706609017912293,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0025253393531917408,4.203649344449517,1660.3842560935202
CI,True,False,3799.0,943.0,1.0,0.0,123.0,0.0010604453870625664,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0017312333703845054,2.162878781169681,1247.1653852005416
CL,True,False,255.0,45.0,0.0,0.0,2.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003309949413094233,1.1628787811696808,350.16538520054155
CM,True,False,50.0,7.0,0.0,0.0,1.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003711375304583302,1.1628787811696808,312.16538520054155
CN,False,False,259.0,49.0,0.0,0.0,4.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.002153016746766531,0.20364934444951763,94.38425609352011
CO,True,False,76.0,13.0,1.0,0.0,3.0,0.07692307692307693,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.006773214353783461,2.162878781169681,317.16538520054155
CR,True,False,15.0,3.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0037593680131293625,1.1628787811696808,308.16538520054155
CU,False,False,26.0,5.0,0.0,0.0,0.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.004025652825243583,0.20364934444951763,50.38425609352011
CV,True,False,580.0,49.0,1.0,0.0,10.0,0.02040816326530612,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.006086987724908381,2.162878781169681,353.16538520054155
CY,False,False,21205.0,2263.0,8.0,0.0,222.0,0.003535130357931949,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0035535356159172022,8.203649344449518,2300.38425609352
CZ,False,False,28391.0,4293.0,4.0,0.0,556.0,0.0009317493594223154,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0009688980461086612,4.203649344449517,4334.38425609352
DE,False,False,81794.0,9458.0,29.0,0.0,1417.0,0.003066187354620427,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0030729077938805756,29.203649344449516,9474.38425609352
DJ,True,False,32.0,20.0,0.0,0.0,3.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0035635245534075257,1.1628787811696808,325.16538520054155
DK,False,False,9579.0,1818.0,4.0,0.0,119.0,0.0022002200220022,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.002255675373393025,4.203649344449517,1859.3842560935202
DM,True,False,12.0,3.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0037593680131293625,1.1628787811696808,308.16538520054155
DO,False,False,53.0,15.0,0.0,0.0,2.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0033612210717205836,0.20364934444951763,60.38425609352011
DZ,False,False,3260.0,224.0,0.0,0.0,5.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0007554097952527622,0.20364934444951763,269.3842560935201
EC,True,False,24.0,10.0,0.0,0.0,1.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0036761772929557552,1.1628787811696808,315.16538520054155
EE,False,False,689.0,147.0,0.0,0.0,12.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0010574357926910979,0.20364934444951763,192.3842560935201
EG,True,False,9843.0,2479.0,7.0,0.0,302.0,0.0028237192416296895,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0029306702864173714,8.162878781169681,2777.1653852005416
ER,True,False,315.0,33.0,0.0,0.0,3.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0034270024180253857,1.1628787811696808,338.16538520054155
ES,False,False,836.0,145.0,2.0,0.0,0.0,0.013793103448275862,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.011562377682810184,2.2036493444495178,188.3842560935201
ES*,False,True,2374.0,318.0,6.0,0.0,75.0,0.018867924528301886,0.0035292287654993195,4.419531625890382e-05,"      alpha        beta
0  0.387509  109.412389",0.01493106704818774,6.387508957920954,421.41238888636866
ET,True,False,18.0,6.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003723258235885352,1.1628787811696808,311.16538520054155
FI,False,False,3140.0,361.0,2.0,0.0,38.0,0.00554016620498615,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.005419859555526582,2.2036493444495178,404.3842560935201
FJ,True,False,3.0,2.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0037715607584994475,1.1628787811696808,307.16538520054155
FM,True,False,15.0,5.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0037352175041774982,1.1628787811696808,310.16538520054155
FR,False,False,57851.0,7508.0,12.0,0.0,639.0,0.0015982951518380393,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0016156096277987156,12.203649344449518,7541.38425609352
FR_IDF,False,False,26803.0,3515.0,14.0,0.0,928.0,0.003982930298719772,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.003989130368823853,14.203649344449518,3546.38425609352
FR_TA,False,False,4823.0,123.0,6.0,0.0,3.0,0.04878048780487805,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.036797712910266234,6.203649344449517,162.3842560935201
GA,True,False,113.0,48.0,0.0,0.0,6.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003281924981377447,1.1628787811696808,353.16538520054155
GB,False,False,61553.0,7616.0,21.0,0.0,586.0,0.0027573529411764708,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.002767526732859097,21.203649344449516,7640.38425609352
GD,True,False,58.0,20.0,0.0,0.0,2.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0035635245534075257,1.1628787811696808,325.16538520054155
GE,False,False,1070.0,430.0,1.0,0.0,5.0,0.002325581395348837,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.002530866177812228,1.2036493444495175,474.3842560935201
GH,True,False,202.0,19.0,0.0,0.0,2.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0035744781807062836,1.1628787811696808,324.16538520054155
GM,True,False,18.0,2.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0037715607584994475,1.1628787811696808,307.16538520054155
GN,True,False,62.0,37.0,0.0,0.0,1.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003387075586738254,1.1628787811696808,342.16538520054155
GQ,True,False,9.0,2.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0037715607584994475,1.1628787811696808,307.16538520054155
GR,False,False,11100.0,2677.0,8.0,0.0,248.0,0.0029884198729921555,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0030131807050431444,8.203649344449518,2714.38425609352
GT,True,False,34.0,25.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0035097482092076204,1.1628787811696808,330.16538520054155
GW,True,False,4.0,2.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0037715607584994475,1.1628787811696808,307.16538520054155
GY,False,False,26.0,11.0,0.0,0.0,0.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0035988139669306794,0.20364934444951763,56.38425609352011
HN,True,False,6.0,4.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003747253847423364,1.1628787811696808,309.16538520054155
HR,True,False,7230.0,419.0,0.0,0.0,38.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0016032448188162737,1.1628787811696808,724.1653852005416
HT,True,False,32.0,19.0,1.0,0.0,3.0,0.05263157894736842,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.006648296568819702,2.162878781169681,323.16538520054155
HU,False,False,3200.0,632.0,13.0,0.0,63.0,0.020569620253164556,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.019486252984275348,13.203649344449518,664.3842560935201
ID,False,False,566.0,139.0,0.0,0.0,17.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0011032648318226547,0.20364934444951763,184.3842560935201
IE,False,False,4853.0,239.0,0.0,0.0,25.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0007155938132230507,0.20364934444951763,284.3842560935201
IL,True,False,5813.0,781.0,0.0,0.0,173.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.001069482712526307,1.1628787811696808,1086.1653852005416
IN,True,False,3827.0,602.0,0.0,0.0,80.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0012802406654970002,1.1628787811696808,907.1653852005416
IQ,True,False,44.0,9.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003687835547901049,1.1628787811696808,314.16538520054155
IR,True,False,64.0,13.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0036416406323377683,1.1628787811696808,318.16538520054155
IS,True,False,26160.0,628.0,0.0,0.0,53.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.001244614795461698,1.1628787811696808,933.1653852005416
IT,False,False,28207.0,3515.0,12.0,0.0,404.0,0.0034139402560455193,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.003427425377087667,12.203649344449518,3548.38425609352
JM,False,False,21.0,4.0,0.0,0.0,1.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.004106834976207376,0.20364934444951763,49.38425609352011
JO,True,False,50.0,16.0,0.0,0.0,1.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003607746856588605,1.1628787811696808,321.16538520054155
JP,False,False,94.0,14.0,0.0,0.0,4.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0034176288451943397,0.20364934444951763,59.38425609352011
KE,True,False,40.0,8.0,0.0,0.0,1.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003699567981698716,1.1628787811696808,313.16538520054155
KG,True,False,2.0,1.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003783832850592884,1.1628787811696808,306.16538520054155
KH,True,False,10.0,3.0,0.0,0.0,1.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0037593680131293625,1.1628787811696808,308.16538520054155
KM,True,False,45.0,6.0,0.0,0.0,1.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003723258235885352,1.1628787811696808,311.16538520054155
KN,True,False,5.0,1.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003783832850592884,1.1628787811696808,306.16538520054155
KP,True,False,9.0,2.0,0.0,0.0,1.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0037715607584994475,1.1628787811696808,307.16538520054155
KR,False,False,134.0,9.0,0.0,0.0,0.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0037306678616004486,0.20364934444951763,54.38425609352011
KW,True,False,9015.0,224.0,0.0,0.0,18.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.002192752791334885,1.1628787811696808,529.1653852005416
KZ,True,False,51.0,19.0,0.0,0.0,4.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0035744781807062836,1.1628787811696808,324.16538520054155
LA,True,False,12.0,1.0,0.0,0.0,1.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003783832850592884,1.1628787811696808,306.16538520054155
LB,False,False,2366.0,92.0,1.0,0.0,5.0,0.010869565217391304,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.008748220569373905,1.2036493444495175,136.3842560935201
LC,True,False,3.0,0.0,0.0,0.0,0.0,,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.00379618506648511,1.1628787811696808,305.16538520054155
LI,True,False,25.0,12.0,0.0,0.0,3.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0036530805233068813,1.1628787811696808,317.16538520054155
LK,True,False,141.0,47.0,0.0,0.0,7.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0032912135815714788,1.1628787811696808,352.16538520054155
LR,True,False,2.0,2.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0037715607584994475,1.1628787811696808,307.16538520054155
LS,True,False,5.0,0.0,0.0,0.0,0.0,,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.00379618506648511,1.1628787811696808,305.16538520054155
LT,False,False,803.0,181.0,10.0,0.0,28.0,0.055248618784530384,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.04503174750094,10.203649344449518,216.3842560935201
LU,False,False,4153.0,391.0,11.0,0.0,139.0,0.028132992327365727,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.025661840845569033,11.203649344449518,425.3842560935201
LV,False,False,435.0,90.0,0.0,0.0,12.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0015019727887358328,0.20364934444951763,135.3842560935201
LY,True,False,6.0,0.0,0.0,0.0,0.0,,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.00379618506648511,1.1628787811696808,305.16538520054155
MA,False,False,171.0,24.0,0.0,0.0,3.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.002926504874199006,0.20364934444951763,69.38425609352011
MC,False,False,586.0,272.0,0.0,0.0,52.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0006412377202106453,0.20364934444951763,317.3842560935201
MD,True,False,247.0,70.0,0.0,0.0,5.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0030900649578268036,1.1628787811696808,375.16538520054155
ME,False,False,363.0,132.0,0.0,0.0,9.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0011467523306121267,0.20364934444951763,177.3842560935201
MG,True,False,41.0,11.0,0.0,0.0,1.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0036645925155809685,1.1628787811696808,316.16538520054155
MH,True,False,3.0,1.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003783832850592884,1.1628787811696808,306.16538520054155
MK,True,False,20605.0,6094.0,3.0,0.0,416.0,0.0004922874958976042,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0006504164488869373,4.162878781169681,6396.165385200542
ML,True,False,10.0,1.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003783832850592884,1.1628787811696808,306.16538520054155
MM,True,False,6.0,2.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0037715607584994475,1.1628787811696808,307.16538520054155
MN,False,False,1.0,1.0,0.0,0.0,0.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.004371292131187793,0.20364934444951763,46.38425609352011
MR,True,False,6.0,4.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003747253847423364,1.1628787811696808,309.16538520054155
MT*,False,True,3175.0,317.0,0.0,0.0,16.0,0.0,0.0035292287654993195,4.419531625890382e-05,"      alpha        beta
0  0.387509  109.412389",0.0009079406060737375,0.3875089579209536,426.41238888636866
MU,True,False,15.0,2.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0037715607584994475,1.1628787811696808,307.16538520054155
MV,True,False,132.0,25.0,0.0,0.0,5.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0035097482092076204,1.1628787811696808,330.16538520054155
MW,True,False,2.0,0.0,0.0,0.0,0.0,,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.00379618506648511,1.1628787811696808,305.16538520054155
MX,True,False,51.0,9.0,0.0,0.0,5.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003687835547901049,1.1628787811696808,314.16538520054155
MY,True,False,193.0,8.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003699567981698716,1.1628787811696808,313.16538520054155
MZ,True,False,1.0,0.0,0.0,0.0,0.0,,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.00379618506648511,1.1628787811696808,305.16538520054155
NA_,True,False,1.0,1.0,0.0,0.0,1.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003783832850592884,1.1628787811696808,306.16538520054155
NG,True,False,45.0,17.0,1.0,0.0,1.0,0.058823529411764705,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.006689420697511376,2.162878781169681,321.16538520054155
NI,True,False,5.0,0.0,0.0,0.0,0.0,,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.00379618506648511,1.1628787811696808,305.16538520054155
NL*,False,True,41271.0,6438.0,10.0,0.0,386.0,0.0015532774153463808,0.0035292287654993195,4.419531625890382e-05,"      alpha        beta
0  0.387509  109.412389",0.001586412095662972,10.387508957920954,6537.412388886369
NO,False,False,1677.0,589.0,1.0,0.0,44.0,0.001697792869269949,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.001896741702977781,1.2036493444495175,633.3842560935201
NP,True,False,7.0,2.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0037715607584994475,1.1628787811696808,307.16538520054155
NR,True,False,287.0,132.0,0.0,0.0,15.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0026529860762485548,1.1628787811696808,437.16538520054155
NZ,False,False,57.0,6.0,0.0,0.0,0.0,0.0,0.004467179233023076,0.00011541444726520117,"      alpha       beta
0  0.203649  45.384256",0.0039476180069840175,0.20364934444951763,51.38425609352011
OM,True,False,10.0,1.0,0.0,0.0,0.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.003783832850592884,1.1628787811696808,306.16538520054155
PA,True,False,38.0,11.0,0.0,0.0,1.0,0.0,0.0037961850664851105,2.671634565372246e-05,"      alpha        beta
0  1.162879  305.165385",0.0036645925155809685,1.1628787811696808,316.16538520054155
